5;35.63;203
6;34.5;203
5;35.5;204
6;34.25;204
4;35.53;204
8;17.77;204
7;29.6;204
5;35.27;205
8;17.73;205
6;34.07;205
3;35.5;205
7;29.5;205
4;35.4;205
7;29.5;206
5;35.27;206
4;35.33;206
8;17.65;206
6;33.93;206
4;35.23;207
7;29.48;207
5;35.2;207
8;17.57;207
6;33.73;207
8;17.53;208
6;33.7;208
7;29.47;208
5;35.2;208
8;17.33;209
5;35.07;209
7;29.25;209
6;33.5;209
6;33.43;210
7;29.1;210
5;35.03;210
8;17.27;210
7;28.88;211
4;35.03;211
8;17.03;211
6;33.27;211
5;35.0;211
7;28.87;212
8;17.0;212
4;35.0;212
6;33.17;212
5;34.87;212
6;33.1;213
8;16.97;213
7;28.83;213
5;34.8;213
5;34.75;214
7;28.83;214
8;16.9;214
6;33.02;214
8;16.8;215
7;28.57;215
6;32.93;215
5;34.73;215
8;16.73;216
4;34.67;216
7;28.53;216
6;32.77;216
5;34.6;216
5;34.47;217
4;34.5;217
8;16.67;217
7;28.52;217
6;32.7;217
5;34.4;218
7;28.33;218
4;34.48;218
8;16.58;218
6;32.67;218
8;16.27;219
5;34.33;219
6;32.62;219
4;34.43;219
7;28.33;219
7;28.25;220
4;34.42;220
8;16.27;220
6;32.57;220
5;34.33;220
5;34.23;221
6;32.43;221
7;28.17;221
8;16.25;221
4;34.23;222
8;16.2;222
7;28.17;222
6;32.43;222
5;34.17;222
5;34.13;223
6;32.28;223
7;28.0;223
4;34.18;223
8;16.0;223
8;15.67;224
6;32.27;224
7;27.88;224
5;34.07;224
8;15.63;225
6;32.23;225
5;34.03;225
7;27.65;225
8;15.53;226
5;33.83;226
6;32.17;226
7;27.6;226
6;32.17;227
7;27.57;227
8;15.47;227
5;33.8;227
7;27.5;228
5;33.57;228
6;32.0;228
8;15.13;228
4;33.6;228
7;27.47;229
5;33.48;229
4;33.57;229
6;31.9;229
8;15.0;229
7;27.35;230
5;33.4;230
8;14.9;230
6;31.78;230
7;27.33;231
5;33.35;231
8;14.87;231
6;31.73;231
8;14.85;232
5;33.33;232
6;31.7;232
7;27.27;232
4;33.27;233
8;14.83;233
5;33.25;233
7;27.23;233
6;31.57;233
3;33.33;233
7;27.17;234
5;33.23;234
8;14.83;234
6;31.37;234
7;27.13;235
8;14.57;235
5;33.2;235
6;31.33;235
5;33.17;236
6;31.3;236
8;14.5;236
7;27.1;236
4;33.17;237
5;33.13;237
8;14.47;237
7;26.97;237
6;31.25;237
6;31.17;238
5;33.07;238
8;14.4;238
7;26.9;238
4;33.17;238
6;31.13;239
7;26.83;239
8;14.33;239
5;33.0;239
4;33.07;239
7;26.78;240
6;31.07;240
8;14.3;240
4;33.0;240
5;32.97;240
7;26.7;241
8;13.97;241
4;32.98;241
6;31.07;241
5;32.7;241
5;32.68;242
7;26.67;242
4;32.83;242
8;13.97;242
6;31.03;242
6;31.0;243
7;26.62;243
8;13.87;243
5;32.68;243
4;32.8;243
5;32.62;244
7;26.62;244
4;32.7;244
6;30.93;244
8;13.7;244
8;13.55;245
4;32.68;245
7;26.57;245
5;32.58;245
6;30.87;245
7;26.5;246
4;32.67;246
8;13.5;246
5;32.57;246
6;30.83;246
8;13.5;247
4;32.62;247
6;30.77;247
3;32.63;247
7;26.5;247
5;32.48;247
8;13.5;248
7;26.33;248
4;32.57;248
6;30.75;248
5;32.47;248
5;32.4;249
6;30.73;249
4;32.52;249
8;13.37;249
7;26.33;249
6;30.67;250
5;32.38;250
7;26.03;250
8;13.17;250
4;32.5;250
8;13.0;251
4;32.47;251
6;30.58;251
7;26.0;251
5;32.3;251
5;32.27;252
3;32.38;252
8;12.97;252
4;32.33;252
7;25.9;252
6;30.57;252
5;32.25;253
6;30.57;253
7;25.83;253
8;12.9;253
6;30.55;254
8;12.9;254
7;25.77;254
5;32.23;254
7;25.6;255
8;12.87;255
6;30.53;255
5;32.23;255
6;30.52;256
4;32.2;256
5;32.2;256
7;25.6;256
8;12.67;256
5;32.07;257
8;12.67;257
7;25.52;257
4;32.17;257
6;30.5;257
5;32.07;258
7;25.5;258
3;32.08;258
6;30.3;258
8;12.63;258
7;25.5;259
8;12.5;259
6;30.07;259
5;32.0;259
6;29.98;260
8;12.13;260
3;32.0;260
5;31.9;260
7;25.47;260
7;25.43;261
5;31.87;261
8;12.03;261
6;29.93;261
8;11.97;262
7;25.43;262
6;29.83;262
5;31.87;262
8;11.93;263
7;25.4;263
6;29.83;263
5;31.85;263
5;31.8;264
8;11.88;264
7;25.4;264
6;29.73;264
5;31.78;265
7;25.33;265
6;29.67;265
8;11.87;265
5;31.73;266
7;25.23;266
6;29.62;266
8;11.23;266
8;11.17;267
7;25.17;267
5;31.7;267
6;29.4;267
7;25.13;268
8;11.0;268
6;29.35;268
3;31.68;268
4;31.67;268
5;31.62;268
5;31.6;269
6;29.23;269
7;25.0;269
8;10.8;269
5;31.57;270
8;10.67;270
7;24.97;270
6;29.08;270
4;31.53;271
8;10.47;271
7;24.97;271
6;29.0;271
5;31.37;271
6;29.0;272
7;24.93;272
8;10.2;272
4;31.53;272
5;31.35;272
4;31.45;273
8;10.12;273
7;24.9;273
6;28.9;273
5;31.33;273
4;31.45;274
8;10.1;274
7;24.83;274
6;28.9;274
5;31.28;274
4;31.4;275
8;10.03;275
5;31.2;275
6;28.75;275
7;24.77;275
8;10.0;276
4;31.33;276
5;31.17;276
6;28.67;276
7;24.77;276
7;24.72;277
8;9.97;277
6;28.67;277
5;31.0;277
6;28.5;278
8;9.87;278
5;30.93;278
7;24.68;278
4;30.95;278
8;9.83;279
6;28.38;279
7;24.57;279
5;30.87;279
5;30.83;280
7;24.55;280
6;28.3;280
8;9.67;280
6;28.25;281
8;9.67;281
5;30.83;281
7;24.45;281
7;24.4;282
5;30.67;282
8;9.5;282
6;28.18;282
4;30.8;282
8;9.13;283
6;28.17;283
4;30.8;283
5;30.62;283
7;24.33;283
6;28.17;284
4;30.62;284
8;9.0;284
7;24.3;284
5;30.58;284
5;30.57;285
8;8.83;285
4;30.6;285
7;24.23;285
6;28.13;285
5;30.55;286
8;8.77;286
7;24.23;286
6;28.03;286
7;24.22;287
8;8.57;287
4;30.53;287
5;30.5;287
6;28.0;287
4;30.47;288
6;27.88;288
5;30.4;288
8;8.47;288
7;24.2;288
5;30.35;289
8;8.4;289
7;24.17;289
4;30.43;289
6;27.78;289
4;30.37;290
6;27.77;290
8;7.33;290
5;30.33;290
7;24.13;290
8;7.3;291
5;30.32;291
6;27.6;291
7;24.03;291
7;23.97;292
5;30.27;292
8;7.17;292
6;27.55;292
6;27.53;293
4;30.27;293
7;23.77;293
5;30.25;293
8;7.0;293
6;27.5;294
4;30.27;294
5;30.23;294
8;6.92;294
7;23.72;294
5;30.2;295
4;30.22;295
6;27.42;295
7;23.67;295
8;6.87;295
6;27.38;296
8;6.83;296
7;23.63;296
5;30.17;296
8;6.83;297
7;23.57;297
4;30.17;297
5;30.07;297
6;27.33;297
7;23.47;298
4;30.13;298
8;6.7;298
6;27.27;298
5;30.05;298
5;30.03;299
8;6.67;299
7;23.37;299
6;27.27;299
5;29.87;300
8;6.67;300
6;27.23;300
7;23.27;300
6;27.07;301
8;6.5;301
5;29.83;301
4;29.87;301
7;23.25;301
6;27.07;302
8;6.33;302
7;23.0;302
5;29.83;302
4;29.85;302
7;23.0;303
8;6.3;303
5;29.82;303
6;27.03;303
6;27.0;304
5;29.78;304
8;6.0;304
4;29.8;304
7;22.93;304
4;29.78;305
5;29.77;305
7;22.93;305
6;27.0;305
8;5.7;305
5;29.73;306
8;3.67;306
7;22.78;306
6;26.95;306
5;29.73;307
7;22.57;307
8;3.17;307
6;26.92;307
7;22.27;308
5;29.67;308
8;3.0;308
6;26.83;308
8;2.83;309
6;26.8;309
4;29.67;309
7;22.08;309
5;29.62;309
5;29.6;310
6;26.73;310
7;22.03;310
8;2.67;310
5;29.5;311
7;21.93;311
4;29.6;311
